Latitude,Longitude,Area (sq.m.),Proximity to City Center (km),Nearby Facilities,Land Type,Price ($)
-75.5482165,-18.596329,788,27.68729874372347,6,Residential,2460414.06981144
53.021342,-43.374171,653,9.187426709947141,2,Industrial,1943907.93821953
-76.595915,-179.205030,659,46.595344437715255,8,Industrial,2391660.8771766443
-65.7587385,-11.723888,889,31.619390023719188,0,Residential,562313.187783268
-85.3887765,-99.233460,876,35.71244551248596,3,Industrial,1541785.2777255082
-28.0122265,75.811441,973,41.730722591719655,6,Industrial,2801523.1018161504
-22.8307705,126.425313,293,4.677385649381696,4,Commercial,1721636.6141403446
-35.235101,58.156858,179,2.6655216123025185,2,Agricultural,1486276.7109434693
-38.8050085,80.643178,147,10.288381319048101,9,Commercial,814959.2374183127
14.079665,45.007288,108,46.21426970978378,3,Industrial,176338.81062200834
86.302385,-92.231097,131,31.248379523748977,7,Commercial,450644.347768779
79.9740865,129.233442,445,42.65700106142449,1,Commercial,386641.0150395789
-48.6660335,157.250638,505,48.31871484906344,6,Agricultural,1421028.738275637
-60.2668025,110.131839,800,47.88564832309373,3,Industrial,1294129.3385451296
62.917289,-13.606960,652,37.27777376004827,10,Residential,2957806.2970159277
-77.128556,-109.808208,772,38.499287439620566,10,Industrial,3489046.3836302157
-13.533434,-86.462323,379,31.516791819847995,1,Agricultural,392106.71284462477
-70.701555,99.290920,822,37.126809517189514,0,Industrial,442806.69989669777
-20.226714,-15.143574,370,12.441572719250255,10,Industrial,2074780.110761265
84.7471795,67.467998,209,40.04122824151112,2,Residential,271592.4021208359
-23.505385,120.056924,70,16.92673785025193,1,Commercial,110709.38041255025
21.7639755,72.606869,244,16.027423413071595,9,Residential,1182878.135644684
65.516802,-162.582028,238,37.945118086195414,0,Commercial,125444.3322376089
-12.7193455,-91.328853,57,37.710450832112016,6,Commercial,167030.34662394552
31.6682045,-125.940829,71,35.32117767617718,8,Residential,267402.51003572106
-23.3072565,26.096445,866,20.463791912078385,7,Commercial,3271172.9534787335
1.942398,-74.707048,83,43.266174157246425,8,Industrial,303967.15476545034
-18.140997,92.468823,734,25.65791388874946,0,Residential,572143.1626768737
-45.2937395,-59.247106,987,42.623420561629764,4,Residential,2042325.66518348
33.203474,-36.411552,904,6.4727527395444575,7,Commercial,5324447.4369896045
30.0180185,84.343346,500,25.38532487823118,0,Residential,393928.38374014094
48.6772685,-81.703332,742,47.62270653159957,0,Agricultural,311616.056306104
-2.7473495,-127.638751,614,26.468160733799532,10,Agricultural,2919953.6582652903
9.9308195,-9.270429,580,19.41913613210417,5,Industrial,1757348.9202139433
-33.0535485,149.314288,740,36.21173703214835,8,Residential,2776707.2649086327
17.7284845,94.638943,761,21.088581129812415,0,Commercial,721717.5923933476
70.740169,88.019232,228,32.79928285359935,9,Agricultural,959827.4299701522
65.258209,-119.718926,745,16.13558031950842,9,Industrial,3605425.1080505257
-40.2432395,3.038679,221,43.788585082658884,10,Commercial,984939.5483242138
-27.166952,20.433772,384,30.058133609059496,2,Industrial,562704.8859615573
66.760182,-56.794394,974,17.523615379655393,1,Residential,1501242.7505374225
-30.581690,-106.971827,499,48.47030824263291,0,Agricultural,205899.2476392365
-6.761027,-73.609634,76,2.9143443897981025,7,Commercial,734358.1265278333
-44.8137555,-146.007440,534,44.856444986406,5,Industrial,1306092.8761348927
72.5039805,3.685066,171,28.41567415264518,0,Industrial,120356.10985782775
-1.309012,81.615215,465,16.345129908062233,4,Agricultural,1312976.81770108
42.664419,10.432587,1000,28.614835479048008,8,Residential,3898938.143979341
-54.7258755,-70.217731,843,15.301075728966676,9,Agricultural,4136683.3119087243
-4.8408695,12.421001,166,25.912930124598837,0,Residential,128121.36582147315
-13.066860,-65.145501,161,14.436312472116004,8,Industrial,738248.6494539023
7.994162,-47.218169,138,38.70684998501618,10,Residential,623305.2082788557
-34.0334885,-66.014402,577,40.104786509950245,1,Agricultural,518546.20199354144
-59.2567055,11.223549,744,6.454046623019966,5,Commercial,3793530.292720039
71.1677385,32.183616,144,38.64901335671743,10,Agricultural,650516.7793397097
-18.477633,153.213464,578,48.535196222823444,6,Agricultural,1625377.671043678
-72.860912,-9.862627,322,7.069061553983682,1,Industrial,1039812.0135212032
2.358689,156.050581,571,49.29311735994392,1,Commercial,460075.3455986536
-78.227046,-34.190211,130,37.96247903605337,1,Residential,120488.67792671687
41.8448055,82.649716,534,26.055510868760564,10,Commercial,2545894.0931841354
-81.4918945,-88.519823,387,5.866981974325432,3,Agricultural,1783647.2780504704
-57.198178,-145.965313,124,47.14387166301354,9,Commercial,499004.92854144756
36.4964445,115.295129,58,17.1736870030262,6,Residential,206745.19281710417
89.7852155,-103.584724,761,20.127490315564625,2,Agricultural,1364979.720440871
42.6758125,166.415304,516,25.496781027070824,3,Residential,1023956.9765392306
50.0997955,142.055470,463,3.2489752484250616,5,Residential,3776129.438347916
-83.776554,98.391750,772,27.004147074996734,10,Agricultural,3659764.031543731
-48.927589,-150.980737,529,45.63115424777795,9,Commercial,2136259.136031283
-77.9426845,50.621265,942,42.387168041227106,6,Agricultural,2705274.138533521
40.0643675,78.492834,389,41.67772293117147,5,Agricultural,964670.4669266182
-2.640531,-127.038550,738,3.5966749426223688,4,Agricultural,5284590.371792216
-2.625149,-145.117154,311,30.198679887952043,3,Residential,579169.2682951188
-38.0255815,-151.355594,846,45.849916306595844,3,Commercial,1384230.1174566362
-65.955876,1.926280,809,6.378613906608633,9,Agricultural,5449001.248624961
-46.294663,86.098260,814,36.17068151941878,4,Agricultural,1752488.2846583866
78.2211155,-131.484131,613,34.05742106462793,4,Commercial,1340780.2808537742
40.7298895,-151.471564,863,28.099134298489695,4,Agricultural,1995053.7993039778
28.8665985,26.929411,857,24.756113291278027,4,Industrial,2063554.239873296
-89.1135855,22.713000,768,38.801056635101624,6,Commercial,2239065.5081084697
-62.105108,-70.887893,271,40.27593933268207,3,Agricultural,459771.65965095
-70.2581135,-53.797161,769,11.14597965639731,0,Industrial,1379869.7354675813
-85.4898685,-59.475496,512,6.673936224397075,10,Industrial,3582326.918283533
-75.0105175,-100.334019,375,2.603986029227365,6,Residential,3780199.7844148744
-2.160633,36.112798,419,45.36194791478979,2,Industrial,519936.33486245835
-23.7606355,-35.927098,891,24.32299221584349,3,Commercial,1801840.1226405206
30.3245035,-63.309366,493,46.61855129609162,6,Commercial,1394703.783920172
-41.1024595,43.818585,166,36.39004627117968,5,Industrial,423233.7394478497
0.883000,-26.338915,465,9.758882193085359,8,Commercial,2440977.9964542966
22.8224445,-59.939505,140,18.555681515556934,6,Commercial,486897.17926299304
29.556353,65.775760,763,12.318360638519309,0,Residential,1238801.2047871235
6.8581165,-156.249639,542,0.7934106977463434,0,Agricultural,13662533.201015133
61.8771255,133.391554,298,3.0210845197652176,2,Agricultural,2211201.4760948094
80.089697,169.236607,268,47.345461939487706,10,Agricultural,1185210.4277882138
-63.1393555,36.038637,762,21.2037525033571,3,Agricultural,1633140.7039196067
-49.929076,132.499979,846,17.89343079896619,2,Commercial,1622398.4260423423
54.388028,116.622262,421,11.665435535379192,7,Agricultural,1900590.453040835
56.643602,-140.009676,110,12.28289705555745,0,Residential,179110.83924656035
82.590772,110.128041,934,19.559680542241846,8,Agricultural,3943825.82261801
40.112818,39.643178,959,4.992627114832609,3,Industrial,4992464.8307297155
-20.3274565,7.889804,734,1.249169055620814,5,Agricultural,13219812.081755668
-53.1816485,-72.206111,382,45.58973113377166,3,Commercial,625981.5980923936
-74.134302,24.001218,437,5.123729393013767,6,Industrial,2754588.7584611783
-42.2509325,148.185141,782,21.765480403533942,7,Industrial,2908169.023519491
69.299620,-57.173544,638,3.29132174330101,7,Commercial,5663261.940334778
-46.700930,38.509041,719,5.171550827576051,4,Residential,3930997.2481836798
11.2120205,6.636574,933,46.23551319144449,10,Industrial,4135585.87397388
57.1467795,-4.434030,669,44.43510841229247,6,Residential,1906713.2520675608
-51.454406,-140.885871,152,29.24770541326233,1,Residential,164739.77773796627
79.0627145,-134.369427,671,37.17950882988638,3,Commercial,1166151.5139482552
36.827730,-73.915447,878,11.370380441082817,0,Commercial,1544363.453007535
39.7986745,-126.386914,834,15.121401383287578,7,Agricultural,3438272.365927342
71.8045305,56.967190,554,47.1397086259269,1,Industrial,456646.00098240713
-83.8550255,137.359925,920,47.976654271737,3,Agricultural,1487519.8656368048
21.662736,-155.635575,252,46.272215545742185,2,Residential,310520.654447975
34.774676,-66.432376,987,5.810513325177043,8,Commercial,6555690.204028322
10.5936065,140.461257,640,28.08145886599627,3,Agricultural,1223816.7743734808
-67.4497565,-104.277529,654,11.11203403943745,6,Commercial,2746702.2257111603
-44.041202,-155.149054,664,43.50583125794374,1,Residential,570846.4374548688
-60.1800245,72.572134,547,2.064948728318657,3,Agricultural,5954352.365581335
-29.2645915,-130.876976,656,6.945604871608902,7,Agricultural,3725764.351201401
49.0558235,-158.411259,73,13.247888999371066,3,Residential,197806.23739142987
-13.9423235,-109.293481,916,37.442975761846895,7,Industrial,3054077.351151867
60.802141,70.776651,853,45.021799439624914,5,Agricultural,2084927.5464850708
-89.183445,179.667362,531,10.548412546495515,9,Industrial,2918386.5617872775
-72.680316,79.870782,323,5.546428730226959,5,Residential,1810713.424476953
4.974871,160.522273,890,45.92307574557178,5,Residential,2167604.7000557533
-43.3355035,111.144376,456,49.19844596208538,0,Commercial,185371.7088346306
-36.213883,-108.873689,177,1.3054751984758763,10,Industrial,3419656.264426087
8.550302,-73.785149,55,32.90175732100527,10,Industrial,253432.8646724816
-82.826492,-93.449853,815,2.3288330024487944,9,Agricultural,9933213.761940148
34.5894445,102.967465,68,18.815215717530513,7,Commercial,262681.92439658614
7.2410145,18.834171,365,3.8172279458056697,7,Residential,2934382.5204154137
78.7422115,-2.116421,838,18.79265169593378,7,Industrial,3238237.9519387577
-10.3662165,141.284268,643,42.31471595420605,0,Industrial,303913.1826837118
-86.8479215,94.966928,657,12.437430308464263,0,Commercial,1056488.331923163
23.0597445,102.776846,160,9.50658781646359,2,Industrial,464608.6825031178
-51.7001655,-19.762495,808,22.35574805638235,10,Industrial,3954856.598636004
-81.452340,-152.696152,340,21.44775276190393,10,Commercial,1677049.5331370258
-81.648927,-67.045065,220,5.1743452488541575,4,Agricultural,1202349.1337332712
26.1108915,-54.064803,841,15.722515889079434,9,Residential,4097403.3392787264
83.235374,75.706985,958,11.622502333001862,10,Agricultural,5480526.233941512
47.156584,31.670551,535,20.194424580419202,2,Industrial,957849.2144398545
45.1866275,26.819020,401,44.003088592925806,1,Commercial,342659.9334831542
-66.9372895,-42.739190,136,46.46373879199704,1,Industrial,112940.27400112055
46.0501225,176.467375,355,42.40528678922917,1,Agricultural,309431.95336208364
0.292783,48.943590,544,31.513564492241457,7,Residential,1868448.1550501413
-79.973360,97.399703,567,9.98581681088759,6,Industrial,2496410.6580721512
72.6659685,46.034140,398,5.520429843153757,7,Industrial,2556316.70325667
18.0102385,-84.708878,436,11.543611438269828,8,Industrial,2150596.181397021
-78.7376235,54.278848,395,43.20860907784366,6,Residential,1130833.9344543016
-53.532717,-148.686225,783,49.08493525035867,0,Commercial,319038.82362533157
45.9380145,48.988555,911,23.902953570432434,9,Agricultural,4041848.89724665
-79.9196585,-80.337813,830,19.027460294851835,6,Agricultural,2864423.3157113134
10.5232735,-139.613802,676,49.37591100066444,6,Agricultural,1896217.7326959714
82.807176,147.752445,426,36.74093230751144,6,Residential,1254293.952191794
-40.0119275,-10.267505,450,18.371448490937503,1,Commercial,669890.604131712
22.490979,176.678942,167,3.7885728031831003,6,Residential,1282398.4734921246
-2.920261,33.599650,691,18.81308553792766,8,Residential,2945795.0759719093
-16.844875,-155.582179,621,22.607449828915648,1,Residential,797776.4265315067
89.2279715,74.098457,405,45.23581289126261,6,Industrial,1151061.6655761376
36.5761405,106.213225,830,25.79730846562471,4,Residential,1971477.9822910498
73.7057955,-128.865805,130,39.77345448367358,3,Commercial,221370.23333156193
86.3234675,129.133963,80,13.701538360383156,6,Residential,308775.20858725364
-43.905885,-142.378425,990,2.4280922399598746,5,Agricultural,10134550.174884297
-9.5710635,-71.296229,531,21.376409377107322,2,Industrial,921609.3477557226
-66.385931,71.405692,776,21.132154368125263,8,Commercial,3217625.8294558753
-0.8136445,-178.740239,885,30.184360135716524,6,Industrial,2710396.3960281527
-63.276319,21.341589,611,33.13195403422553,9,Residential,2568428.231120225
78.943927,128.204974,391,26.184220643227025,2,Residential,611453.1509396966
66.5476015,76.552183,296,41.1707452660567,9,Residential,1209391.4218395448
-2.2543875,111.721084,476,9.180079331779574,1,Residential,1227428.0752415385
19.4842925,165.236207,254,8.618451699024527,1,Commercial,691033.0185287197
48.5350805,76.881699,95,36.387621916377405,0,Industrial,52215.55847662703
-71.944294,-31.789884,766,17.20628798918134,0,Industrial,890372.1714778127
53.673125,99.232914,168,33.3295032870104,10,Industrial,772811.5833910283
42.2694645,101.221730,342,31.614199891864367,9,Agricultural,1447558.472566001
19.8808865,22.961708,500,37.17589320374255,5,Commercial,1268991.519455766
13.575901,-112.312560,836,15.265033144450856,4,Industrial,2432913.704318949
-22.683171,-81.662266,471,6.0788991234996335,1,Industrial,1738022.6880265926
80.8927525,-17.869680,338,17.897242669859782,1,Commercial,512911.81431116845
53.4074365,113.623382,407,22.009402009281093,10,Residential,1997841.942846401
70.1434925,-161.813306,56,26.216344904736093,1,Commercial,65121.43977620874
-85.9022515,62.287339,728,13.82892831768169,1,Industrial,1344065.3895315635
12.8448365,87.377207,53,48.74258008778189,6,Commercial,148946.89969408713
-31.8322335,-109.301590,212,35.835034457655134,6,Industrial,627119.9643636522
89.1755405,112.475878,324,6.21583695017833,3,Industrial,1431298.387898365
-16.9954285,77.947055,772,17.45294846210623,9,Residential,3663864.275123671
-48.958598,-33.385879,989,12.287069687146097,0,Commercial,1609822.398964051
-26.644717,-74.265379,995,9.538090674894733,5,Residential,4076371.4424920403
86.015194,-57.681986,166,23.1233059821832,8,Residential,674778.0853550137
16.380269,-56.125805,184,27.112958703314533,3,Commercial,356528.45517409814
56.034891,-111.799717,886,49.4450751184347,4,Industrial,1775977.4512943034
5.9760965,26.792196,464,29.69402478196046,0,Industrial,312520.7872001821
-13.0612005,46.596008,570,2.923349946682048,4,Residential,4811635.763052865
-37.7280855,28.810277,349,16.463687342519783,0,Industrial,423963.3476258487
62.3941675,-31.626441,202,37.378999932536146,5,Industrial,512082.0783673088
-53.941908,-175.967177,959,4.465185124951444,0,Commercial,4295454.603398682
-51.0580615,-174.654570,997,29.71090964720111,5,Residential,2665133.9449641667
-22.4452175,-164.081410,649,29.075727592041737,4,Commercial,1484820.4707830846
-49.2344615,106.432978,130,39.63652431554115,10,Residential,585596.0643597743
6.8487435,-170.170997,681,24.733605572499258,1,Industrial,823067.7932611561
-4.138750,-106.068070,907,42.0510276307931,6,Commercial,2608180.658738443
79.3908315,170.830469,620,28.680972215013707,4,Agricultural,1424342.3873863292
-83.050401,-8.726861,622,25.58379595812981,0,Residential,486245.278861635
88.143330,-140.490752,819,44.61822347952609,4,Residential,1677514.5716394617
60.4483715,-61.921753,427,49.806305358258854,1,Commercial,342264.2340677836
35.585417,177.952327,878,43.512188947474776,2,Commercial,1105965.0796882994
-0.9672845,132.436017,243,13.22587108412403,8,Residential,1145061.6189049212
-1.8717895,137.361320,358,10.770378283300845,8,Residential,1810386.3066333863
16.191619,-95.480065,277,20.534943543082843,6,Agricultural,934584.0385281283
66.4473725,125.465438,690,47.114273510433684,8,Residential,2500904.8666524366
67.046237,84.968714,414,27.45320380572205,10,Residential,1957604.1427658147
37.6170195,-2.746411,674,26.843712960963437,10,Agricultural,3198166.0013874695
